timestamp,mote_id,has_fault_type,temperature
2015-08-10 18:00:00,'santander682',0,24.25
2015-08-10 18:05:00,'santander682',0,24.06
2015-08-10 18:10:00,'santander682',0,24.0
2015-08-10 18:15:00,'santander682',0,23.61
2015-08-10 18:20:00,'santander682',0,23.74
2015-08-10 18:25:00,'santander682',0,23.67
2015-08-10 18:30:00,'santander682',0,23.87
2015-08-10 18:35:00,'santander682',0,23.67
2015-08-10 18:40:00,'santander682',0,23.87
2015-08-10 18:45:00,'santander682',0,23.48
2015-08-10 18:50:00,'santander682',0,23.61
2015-08-10 18:55:00,'santander682',0,23.22
2015-08-10 19:00:00,'santander682',0,23.22
2015-08-10 19:05:00,'santander682',0,23.35
2015-08-10 19:10:00,'santander682',0,23.03
2015-08-10 19:15:00,'santander682',0,22.96
2015-08-10 19:20:00,'santander682',0,23.35
2015-08-10 19:25:00,'santander682',0,23.61
2015-08-10 19:30:00,'santander682',0,23.03
2015-08-10 19:35:00,'santander682',0,22.58
2015-08-10 19:40:00,'santander682',0,22.7
2015-08-10 19:45:00,'santander682',0,22.7
2015-08-10 19:50:00,'santander682',0,22.45
2015-08-10 19:55:00,'santander682',0,22.38
2015-08-10 20:00:00,'santander682',0,22.51
2015-08-10 20:05:00,'santander682',0,22.32
2015-08-10 20:10:00,'santander682',0,22.32
2015-08-10 20:15:00,'santander682',0,22.19
2015-08-10 20:20:00,'santander682',0,22.12
2015-08-10 20:25:00,'santander682',0,22.0
2015-08-10 20:30:00,'santander682',0,21.8
2015-08-10 20:35:00,'santander682',0,21.67
2015-08-10 20:40:00,'santander682',0,21.74
2015-08-10 20:45:00,'santander682',0,21.48
2015-08-10 20:50:00,'santander682',0,21.48
2015-08-10 20:55:00,'santander682',0,21.61
2015-08-10 21:00:00,'santander682',0,21.41
2015-08-10 21:05:00,'santander682',0,21.22
2015-08-10 21:10:00,'santander682',0,21.29
2015-08-10 21:15:00,'santander682',0,21.35
2015-08-10 21:20:00,'santander682',0,21.35
2015-08-10 21:25:00,'santander682',0,21.03
2015-08-10 21:30:00,'santander682',0,21.09
2015-08-10 21:35:00,'santander682',0,21.16
2015-08-10 21:40:00,'santander682',0,21.16
2015-08-10 21:45:00,'santander682',0,21.09
2015-08-10 21:50:00,'santander682',0,20.7
2015-08-10 21:55:00,'santander682',0,19.35
2015-08-10 22:00:00,'santander682',0,20.32
2015-08-10 22:05:00,'santander682',0,20.96
2015-08-10 22:10:00,'santander682',0,20.64
2015-08-10 22:15:00,'santander682',0,21.87
2015-08-10 22:20:00,'santander682',0,20.77
2015-08-10 22:25:00,'santander682',0,20.51
2015-08-10 22:30:00,'santander682',0,19.74
2015-08-10 22:35:00,'santander682',0,20.51
2015-08-10 22:40:00,'santander682',0,20.12
2015-08-10 22:45:00,'santander682',0,20.9
2015-08-10 22:50:00,'santander682',0,20.25
2015-08-10 22:55:00,'santander682',0,22.51
2015-08-10 23:00:00,'santander682',0,20.19
2015-08-10 23:05:00,'santander682',0,20.06
2015-08-10 23:10:00,'santander682',0,20.38
2015-08-10 23:15:00,'santander682',0,20.51
2015-08-10 23:20:00,'santander682',0,20.25
2015-08-10 23:25:00,'santander682',0,20.77
2015-08-10 23:30:00,'santander682',0,20.45
2015-08-10 23:35:00,'santander682',0,21.16
2015-08-10 23:40:00,'santander682',0,19.74
2015-08-10 23:45:00,'santander682',0,21.22
2015-08-10 23:50:00,'santander682',0,20.7
2015-08-10 23:55:00,'santander682',0,18.38
2015-08-11 00:00:00,'santander682',0,19.48
2015-08-11 00:05:00,'santander682',0,19.87
2015-08-11 00:10:00,'santander682',0,19.87
2015-08-11 00:15:00,'santander682',0,19.67
2015-08-11 00:20:00,'santander682',0,19.67
2015-08-11 00:25:00,'santander682',0,20.77
2015-08-11 00:30:00,'santander682',0,19.93
2015-08-11 00:35:00,'santander682',0,19.87
2015-08-11 00:40:00,'santander682',0,20.58
2015-08-11 00:45:00,'santander682',0,20.45
2015-08-11 00:50:00,'santander682',0,20.32
2015-08-11 00:55:00,'santander682',0,20.45
2015-08-11 01:00:00,'santander682',0,19.67
2015-08-11 01:05:00,'santander682',0,20.19
2015-08-11 01:10:00,'santander682',0,19.22
2015-08-11 01:15:00,'santander682',0,19.8
2015-08-11 01:20:00,'santander682',0,19.22
2015-08-11 01:25:00,'santander682',0,19.67
2015-08-11 01:30:00,'santander682',0,18.83
2015-08-11 01:35:00,'santander682',0,18.7
2015-08-11 01:40:00,'santander682',0,18.45
2015-08-11 01:45:00,'santander682',0,20.19
2015-08-11 01:50:00,'santander682',0,18.9
2015-08-11 01:55:00,'santander682',0,19.35
2015-08-11 02:00:00,'santander682',0,20.19
2015-08-11 02:05:00,'santander682',0,20.0
2015-08-11 02:10:00,'santander682',0,18.77
2015-08-11 02:15:00,'santander682',0,18.96
2015-08-11 02:20:00,'santander682',0,19.16
2015-08-11 02:25:00,'santander682',0,19.74
2015-08-11 02:30:00,'santander682',0,19.03
2015-08-11 02:35:00,'santander682',0,19.61
2015-08-11 02:40:00,'santander682',0,18.9
2015-08-11 02:45:00,'santander682',0,19.09
2015-08-11 02:50:00,'santander682',0,19.09
2015-08-11 02:55:00,'santander682',0,19.67
2015-08-11 03:00:00,'santander682',0,18.0
2015-08-11 03:05:00,'santander682',0,20.12
2015-08-11 03:10:00,'santander682',0,20.83
2015-08-11 03:15:00,'santander682',0,17.87
2015-08-11 03:20:00,'santander682',0,18.96
2015-08-11 03:25:00,'santander682',0,19.09
2015-08-11 03:30:00,'santander682',0,18.9
2015-08-11 03:35:00,'santander682',0,20.06
2015-08-11 03:40:00,'santander682',0,18.51
2015-08-11 03:45:00,'santander682',0,20.9
2015-08-11 03:50:00,'santander682',0,18.7
2015-08-11 03:55:00,'santander682',0,17.54
2015-08-11 04:00:00,'santander682',0,18.06
2015-08-11 04:05:00,'santander682',0,18.83
2015-08-11 04:10:00,'santander682',0,18.32
2015-08-11 04:15:00,'santander682',0,18.96
2015-08-11 04:20:00,'santander682',0,18.19
2015-08-11 04:25:00,'santander682',0,18.83
2015-08-11 04:30:00,'santander682',0,19.03
2015-08-11 04:35:00,'santander682',0,19.03
2015-08-11 04:40:00,'santander682',0,18.7
2015-08-11 04:45:00,'santander682',0,19.61
2015-08-11 04:50:00,'santander682',0,18.96
2015-08-11 04:55:00,'santander682',0,19.41
2015-08-11 05:00:00,'santander682',0,18.25
2015-08-11 05:05:00,'santander682',0,18.51
2015-08-11 05:10:00,'santander682',0,17.87
2015-08-11 05:15:00,'santander682',0,19.03
2015-08-11 05:20:00,'santander682',0,18.51
2015-08-11 05:25:00,'santander682',0,18.38
2015-08-11 05:30:00,'santander682',0,19.29
2015-08-11 05:35:00,'santander682',0,18.77
2015-08-11 05:40:00,'santander682',0,19.09
2015-08-11 05:45:00,'santander682',0,17.67
2015-08-11 05:50:00,'santander682',0,18.19
2015-08-11 05:55:00,'santander682',0,19.03
2015-08-11 06:00:00,'santander682',0,18.06
2015-08-11 06:05:00,'santander682',0,17.16
2015-08-11 06:10:00,'santander682',0,18.12
2015-08-11 06:15:00,'santander682',0,17.8
2015-08-11 06:20:00,'santander682',0,17.87
2015-08-11 06:25:00,'santander682',0,18.0
2015-08-11 06:30:00,'santander682',0,17.54
2015-08-11 06:35:00,'santander682',0,18.58
2015-08-11 06:40:00,'santander682',0,17.74
2015-08-11 06:45:00,'santander682',0,18.58
2015-08-11 06:50:00,'santander682',0,18.06
2015-08-11 06:55:00,'santander682',0,19.09
2015-08-11 07:00:00,'santander682',0,18.12
2015-08-11 07:05:00,'santander682',0,19.8
2015-08-11 07:10:00,'santander682',0,19.48
2015-08-11 07:15:00,'santander682',0,19.03
2015-08-11 07:20:00,'santander682',0,18.9
2015-08-11 07:25:00,'santander682',0,18.96
2015-08-11 07:30:00,'santander682',0,19.03
2015-08-11 07:35:00,'santander682',0,19.09
2015-08-11 07:40:00,'santander682',0,18.9
2015-08-11 07:45:00,'santander682',0,18.96
2015-08-11 07:50:00,'santander682',0,18.96
2015-08-11 07:55:00,'santander682',0,19.03
2015-08-11 08:00:00,'santander682',0,18.64
2015-08-11 08:05:00,'santander682',0,18.83
2015-08-11 08:10:00,'santander682',0,18.7
2015-08-11 08:15:00,'santander682',0,18.9
2015-08-11 08:20:00,'santander682',0,18.9
2015-08-11 08:25:00,'santander682',0,18.96
2015-08-11 08:30:00,'santander682',0,19.16
2015-08-11 08:35:00,'santander682',0,18.9
2015-08-11 08:40:00,'santander682',0,18.96
2015-08-11 08:45:00,'santander682',0,19.03
2015-08-11 08:50:00,'santander682',0,18.9
2015-08-11 08:55:00,'santander682',0,18.96
2015-08-11 09:00:00,'santander682',0,18.96
2015-08-11 09:05:00,'santander682',0,18.96
2015-08-11 09:10:00,'santander682',0,19.22
2015-08-11 09:15:00,'santander682',0,19.35
2015-08-11 09:20:00,'santander682',0,19.29
2015-08-11 09:25:00,'santander682',0,19.54
2015-08-11 09:30:00,'santander682',0,19.67
2015-08-11 09:35:00,'santander682',0,19.8
2015-08-11 09:40:00,'santander682',0,19.8
2015-08-11 09:45:00,'santander682',0,20.0
2015-08-11 09:50:00,'santander682',0,20.12
2015-08-11 09:55:00,'santander682',0,20.38
2015-08-11 10:00:00,'santander682',0,20.32
2015-08-11 10:05:00,'santander682',0,20.32
2015-08-11 10:10:00,'santander682',0,20.38
2015-08-11 10:15:00,'santander682',0,20.51
2015-08-11 10:20:00,'santander682',0,20.0
2015-08-11 10:25:00,'santander682',0,20.25
2015-08-11 10:30:00,'santander682',0,20.12
2015-08-11 10:35:00,'santander682',0,20.32
2015-08-11 10:40:00,'santander682',0,20.06
2015-08-11 10:45:00,'santander682',0,20.12
2015-08-11 10:50:00,'santander682',0,20.32
2015-08-11 10:55:00,'santander682',0,20.19
2015-08-11 11:00:00,'santander682',0,20.0
2015-08-11 11:05:00,'santander682',0,20.32
2015-08-11 11:10:00,'santander682',0,20.51
2015-08-11 11:15:00,'santander682',0,20.25
2015-08-11 11:20:00,'santander682',0,20.32
2015-08-11 11:25:00,'santander682',0,20.25
2015-08-11 11:30:00,'santander682',0,20.64
2015-08-11 11:35:00,'santander682',0,20.7
2015-08-11 11:40:00,'santander682',0,20.32
2015-08-11 11:45:00,'santander682',0,20.51
2015-08-11 11:50:00,'santander682',0,20.7
