timestamp,mote_id,has_fault_type,temperature
2007-09-26 02:02:00,'29',0,-0.49
2007-09-26 02:04:00,'29',0,-0.86
2007-09-26 02:06:00,'29',0,-0.62
2007-09-26 02:08:00,'29',0,-0.39
2007-09-26 02:10:00,'29',0,-0.93
2007-09-26 02:12:00,'29',0,-0.29
2007-09-26 02:14:00,'29',0,-0.4
2007-09-26 02:16:00,'29',0,-0.28
2007-09-26 02:18:00,'29',0,-0.52
2007-09-26 02:20:00,'29',0,-1.0
2007-09-26 02:22:00,'29',0,-0.82
2007-09-26 02:24:00,'29',0,-0.88
2007-09-26 02:26:00,'29',0,-0.69
2007-09-26 02:28:00,'29',0,-0.86
2007-09-26 02:30:00,'29',0,-1.1
2007-09-26 02:32:00,'29',0,-0.86
2007-09-26 02:34:00,'29',0,-0.86
2007-09-26 02:36:00,'29',0,-0.86
2007-09-26 02:38:00,'29',0,0.2
2007-09-26 02:40:00,'29',0,-0.58
2007-09-26 02:42:00,'29',0,-0.52
2007-09-26 02:44:00,'29',0,-0.56
2007-09-26 02:46:00,'29',0,-0.66
2007-09-26 02:48:00,'29',0,-0.58
2007-09-26 02:50:00,'29',0,-0.59
2007-09-26 02:52:00,'29',0,-0.72
2007-09-26 02:54:00,'29',0,-0.97
2007-09-26 02:56:00,'29',0,-0.93
2007-09-26 02:58:00,'29',0,-0.74
2007-09-26 03:00:00,'29',0,-0.7
2007-09-26 03:02:00,'29',0,-0.78
2007-09-26 03:04:00,'29',0,-0.88
2007-09-26 03:06:00,'29',0,-1.26
2007-09-26 03:08:00,'29',0,-0.68
2007-09-26 03:10:00,'29',0,-0.9
2007-09-26 03:12:00,'29',0,-1.06
2007-09-26 03:14:00,'29',0,-1.02
2007-09-26 03:16:00,'29',0,-0.91
2007-09-26 03:18:00,'29',0,-0.94
2007-09-26 03:20:00,'29',0,-0.6
2007-09-26 03:22:00,'29',0,-0.74
2007-09-26 03:24:00,'29',0,-0.76
2007-09-26 03:26:00,'29',0,-0.94
2007-09-26 03:28:00,'29',0,-0.37
2007-09-26 03:30:00,'29',0,-1.18
2007-09-26 03:32:00,'29',0,-0.92
2007-09-26 03:34:00,'29',0,-0.65
2007-09-26 03:36:00,'29',0,-0.61
2007-09-26 03:38:00,'29',0,-1.08
2007-09-26 03:40:00,'29',0,-0.71
2007-09-26 03:42:00,'29',0,-1.19
2007-09-26 03:44:00,'29',0,-1.27
2007-09-26 03:46:00,'29',0,-1.04
2007-09-26 03:48:00,'29',0,-1.46
2007-09-26 03:50:00,'29',0,-1.24
2007-09-26 03:52:00,'29',0,-1.12
2007-09-26 03:54:00,'29',0,-0.94
2007-09-26 03:56:00,'29',0,-1.04
2007-09-26 03:58:00,'29',0,-1.36
2007-09-26 04:00:00,'29',0,-1.82
2007-09-26 04:02:00,'29',0,-1.42
2007-09-26 04:04:00,'29',0,-1.48
2007-09-26 04:06:00,'29',0,-1.77
2007-09-26 04:08:00,'29',0,-1.82
2007-09-26 04:10:00,'29',0,-1.66
2007-09-26 04:12:00,'29',0,-1.53
2007-09-26 04:14:00,'29',0,-1.8
2007-09-26 04:16:00,'29',0,-1.7
2007-09-26 04:18:00,'29',0,-1.32
2007-09-26 04:20:00,'29',0,-1.49
2007-09-26 04:22:00,'29',0,-1.22
2007-09-26 04:24:00,'29',0,-1.52
2007-09-26 04:26:00,'29',0,-1.4
2007-09-26 04:28:00,'29',0,-1.75
2007-09-26 04:30:00,'29',0,-1.52
2007-09-26 04:32:00,'29',0,-1.58
2007-09-26 04:34:00,'29',0,-1.41
2007-09-26 04:36:00,'29',0,-1.53
2007-09-26 04:38:00,'29',0,-1.48
2007-09-26 04:40:00,'29',0,-1.52
2007-09-26 04:42:00,'29',0,-1.66
2007-09-26 04:44:00,'29',0,-1.52
2007-09-26 04:46:00,'29',0,-1.44
2007-09-26 04:48:00,'29',0,-1.38
2007-09-26 04:50:00,'29',0,-1.1
2007-09-26 04:52:00,'29',0,-1.37
2007-09-26 04:54:00,'29',0,-1.32
2007-09-26 04:56:00,'29',0,-1.6
2007-09-26 04:58:00,'29',0,-1.95
2007-09-26 05:00:00,'29',0,-1.46
2007-09-26 05:02:00,'29',0,-1.92
2007-09-26 05:04:00,'29',0,-1.76
2007-09-26 05:06:00,'29',0,-1.92
2007-09-26 05:08:00,'29',0,-1.62
2007-09-26 05:10:00,'29',0,-2.04
2007-09-26 05:12:00,'29',0,-2.08
2007-09-26 05:14:00,'29',0,-1.69
2007-09-26 05:16:00,'29',0,-1.82
2007-09-26 05:18:00,'29',0,-1.86
2007-09-26 05:20:00,'29',0,-1.8
2007-09-26 05:22:00,'29',0,-1.96
2007-09-26 05:24:00,'29',0,-1.98
2007-09-26 05:26:00,'29',0,-1.78
2007-09-26 05:28:00,'29',0,-2.04
2007-09-26 05:30:00,'29',0,-1.88
2007-09-26 05:32:00,'29',0,-1.86
2007-09-26 05:34:00,'29',0,-2.11
2007-09-26 05:36:00,'29',0,-1.63
2007-09-26 05:38:00,'29',0,-1.64
2007-09-26 05:40:00,'29',0,-1.96
2007-09-26 05:42:00,'29',0,-2.05
2007-09-26 05:44:00,'29',0,-1.98
2007-09-26 05:46:00,'29',0,-2.13
2007-09-26 05:48:00,'29',0,-2.08
2007-09-26 05:50:00,'29',0,-2.15
2007-09-26 05:52:00,'29',0,-1.95
2007-09-26 05:54:00,'29',0,-2.04
2007-09-26 05:56:00,'29',0,-1.97
2007-09-26 05:58:00,'29',0,-1.92
2007-09-26 06:00:00,'29',0,-2.13
2007-09-26 06:02:00,'29',0,-1.95
2007-09-26 06:04:00,'29',0,-1.86
2007-09-26 06:06:00,'29',0,-1.71
2007-09-26 06:08:00,'29',0,-1.8
2007-09-26 06:10:00,'29',0,-1.84
2007-09-26 06:12:00,'29',0,-2.1
2007-09-26 06:14:00,'29',0,-1.96
2007-09-26 06:16:00,'29',0,-2.04
2007-09-26 06:18:00,'29',0,-2.39
2007-09-26 06:20:00,'29',0,-2.26
2007-09-26 06:22:00,'29',0,-2.1
2007-09-26 06:24:00,'29',0,-2.04
2007-09-26 06:26:00,'29',0,-2.25
2007-09-26 06:28:00,'29',0,-1.89
2007-09-26 06:30:00,'29',0,-1.84
