timestamp,mote_id,has_fault_type,temperature
2007-09-20 21:16:00,'18',0,4.32
2007-09-20 21:18:00,'18',0,4.58
2007-09-20 21:20:00,'18',0,4.54
2007-09-20 21:22:00,'18',0,4.46
2007-09-20 21:24:00,'18',0,4.36
2007-09-20 21:26:00,'18',0,4.37
2007-09-20 21:28:00,'18',0,4.48
2007-09-20 21:30:00,'18',0,4.58
2007-09-20 21:32:00,'18',0,4.38
2007-09-20 21:34:00,'18',0,4.58
2007-09-20 21:36:00,'18',0,4.56
2007-09-20 21:38:00,'18',0,4.59
2007-09-20 21:40:00,'18',0,4.78
2007-09-20 21:42:00,'18',0,4.6
2007-09-20 21:44:00,'18',0,4.68
2007-09-20 21:46:00,'18',0,4.5
2007-09-20 21:48:00,'18',0,4.4
2007-09-20 21:50:00,'18',0,4.52
2007-09-20 21:52:00,'18',0,4.48
2007-09-20 21:54:00,'18',0,4.28
2007-09-20 21:56:00,'18',0,4.23
2007-09-20 21:58:00,'18',0,4.15
2007-09-20 22:00:00,'18',0,4.08
2007-09-20 22:02:00,'18',0,4.0
2007-09-20 22:04:00,'18',0,4.02
2007-09-20 22:06:00,'18',0,4.14
2007-09-20 22:08:00,'18',0,4.22
2007-09-20 22:10:00,'18',0,4.2
2007-09-20 22:12:00,'18',0,4.2
2007-09-20 22:14:00,'18',0,4.15
2007-09-20 22:16:00,'18',0,4.19
2007-09-20 22:18:00,'18',0,4.09
2007-09-20 22:20:00,'18',0,4.14
2007-09-20 22:22:00,'18',0,4.22
2007-09-20 22:24:00,'18',0,4.27
2007-09-20 22:26:00,'18',0,4.24
2007-09-20 22:28:00,'18',0,4.38
2007-09-20 22:30:00,'18',0,4.44
2007-09-20 22:32:00,'18',0,4.48
2007-09-20 22:34:00,'18',0,4.59
2007-09-20 22:36:00,'18',0,4.48
2007-09-20 22:38:00,'18',0,4.54
2007-09-20 22:40:00,'18',0,4.68
2007-09-20 22:42:00,'18',0,4.54
2007-09-20 22:44:00,'18',0,4.66
2007-09-20 22:46:00,'18',0,4.67
2007-09-20 22:48:00,'18',0,4.94
2007-09-20 22:50:00,'18',0,4.98
2007-09-20 22:52:00,'18',0,5.1
2007-09-20 22:54:00,'18',0,5.28
2007-09-20 22:56:00,'18',0,4.81
2007-09-20 22:58:00,'18',0,4.72
2007-09-20 23:00:00,'18',0,5.03
2007-09-20 23:02:00,'18',0,5.05
2007-09-20 23:04:00,'18',0,5.18
2007-09-20 23:06:00,'18',0,5.22
2007-09-20 23:08:00,'18',0,5.15
2007-09-20 23:10:00,'18',0,4.96
2007-09-20 23:12:00,'18',0,4.96
2007-09-20 23:14:00,'18',0,5.01
2007-09-20 23:16:00,'18',0,4.96
2007-09-20 23:18:00,'18',0,4.68
2007-09-20 23:20:00,'18',0,4.5
2007-09-20 23:22:00,'18',0,4.52
2007-09-20 23:24:00,'18',0,4.43
