timestamp,mote_id,has_fault_type,temperature
2015-08-10 18:00:00,'santander173',0,26.12
2015-08-10 18:05:00,'santander173',0,26.08
2015-08-10 18:10:00,'santander173',0,26.04
2015-08-10 18:15:00,'santander173',0,26.01
2015-08-10 18:20:00,'santander173',0,25.97
2015-08-10 18:25:00,'santander173',0,25.93
2015-08-10 18:30:00,'santander173',0,25.54
2015-08-10 18:35:00,'santander173',0,25.42
2015-08-10 18:40:00,'santander173',0,25.3
2015-08-10 18:45:00,'santander173',0,25.18
2015-08-10 18:50:00,'santander173',0,25.06
2015-08-10 18:55:00,'santander173',0,24.94
2015-08-10 19:00:00,'santander173',0,24.82
2015-08-10 19:05:00,'santander173',0,24.7
2015-08-10 19:10:00,'santander173',0,24.57
2015-08-10 19:15:00,'santander173',0,24.45
2015-08-10 19:20:00,'santander173',0,24.33
2015-08-10 19:25:00,'santander173',0,24.21
2015-08-10 19:30:00,'santander173',0,24.09
2015-08-10 19:35:00,'santander173',0,23.97
2015-08-10 19:40:00,'santander173',0,23.85
2015-08-10 19:45:00,'santander173',0,23.73
2015-08-10 19:50:00,'santander173',0,23.61
2015-08-10 19:55:00,'santander173',0,23.49
2015-08-10 20:00:00,'santander173',0,23.37
2015-08-10 20:05:00,'santander173',0,23.25
2015-08-10 20:10:00,'santander173',0,23.13
2015-08-10 20:15:00,'santander173',0,23.01
2015-08-10 20:20:00,'santander173',0,22.89
2015-08-10 20:25:00,'santander173',0,22.77
2015-08-10 20:30:00,'santander173',0,22.64
2015-08-10 20:35:00,'santander173',0,22.52
2015-08-10 20:40:00,'santander173',0,22.4
2015-08-10 20:45:00,'santander173',0,22.28
2015-08-10 20:50:00,'santander173',0,22.16
2015-08-10 20:55:00,'santander173',0,22.04
2015-08-10 21:00:00,'santander173',0,21.92
2015-08-10 21:05:00,'santander173',0,21.8
2015-08-10 21:10:00,'santander173',0,21.68
2015-08-10 21:15:00,'santander173',0,21.56
2015-08-10 21:20:00,'santander173',0,21.45
2015-08-10 21:25:00,'santander173',0,21.33
2015-08-10 21:30:00,'santander173',0,21.21
2015-08-10 21:35:00,'santander173',0,21.09
2015-08-10 21:40:00,'santander173',0,20.96
2015-08-10 21:45:00,'santander173',0,21.09
2015-08-10 21:50:00,'santander173',0,21.22
2015-08-10 21:55:00,'santander173',0,20.96
2015-08-10 22:00:00,'santander173',0,21.03
2015-08-10 22:05:00,'santander173',0,20.96
2015-08-10 22:10:00,'santander173',0,21.03
2015-08-10 22:15:00,'santander173',0,20.96
2015-08-10 22:20:00,'santander173',0,20.96
2015-08-10 22:25:00,'santander173',0,20.64
2015-08-10 22:30:00,'santander173',0,20.7
2015-08-10 22:35:00,'santander173',0,20.9
2015-08-10 22:40:00,'santander173',0,20.51
2015-08-10 22:45:00,'santander173',0,20.77
2015-08-10 22:50:00,'santander173',0,20.72
2015-08-10 22:55:00,'santander173',0,20.66
2015-08-10 23:00:00,'santander173',0,20.61
2015-08-10 23:05:00,'santander173',0,20.55
2015-08-10 23:10:00,'santander173',0,20.5
2015-08-10 23:15:00,'santander173',0,20.44
2015-08-10 23:20:00,'santander173',0,20.39
2015-08-10 23:25:00,'santander173',0,20.33
2015-08-10 23:30:00,'santander173',0,20.28
2015-08-10 23:35:00,'santander173',0,20.22
2015-08-10 23:40:00,'santander173',0,20.17
2015-08-10 23:45:00,'santander173',0,20.11
2015-08-10 23:50:00,'santander173',0,20.06
2015-08-10 23:55:00,'santander173',0,20.0
2015-08-11 00:00:00,'santander173',0,19.95
2015-08-11 00:05:00,'santander173',0,19.89
2015-08-11 00:10:00,'santander173',0,19.84
2015-08-11 00:15:00,'santander173',0,19.78
2015-08-11 00:20:00,'santander173',0,19.73
2015-08-11 00:25:00,'santander173',0,19.67
2015-08-11 00:30:00,'santander173',0,19.62
2015-08-11 00:35:00,'santander173',0,19.56
2015-08-11 00:40:00,'santander173',0,19.51
2015-08-11 00:45:00,'santander173',0,19.45
2015-08-11 00:50:00,'santander173',0,19.4
2015-08-11 00:55:00,'santander173',0,19.34
2015-08-11 01:00:00,'santander173',0,19.29
2015-08-11 01:05:00,'santander173',0,19.16
2015-08-11 01:10:00,'santander173',0,19.03
2015-08-11 01:15:00,'santander173',0,18.9
2015-08-11 01:20:00,'santander173',0,18.77
2015-08-11 01:25:00,'santander173',0,18.77
2015-08-11 01:30:00,'santander173',0,18.77
2015-08-11 01:35:00,'santander173',0,18.77
2015-08-11 01:40:00,'santander173',0,18.77
2015-08-11 01:45:00,'santander173',0,18.77
2015-08-11 01:50:00,'santander173',0,18.77
2015-08-11 01:55:00,'santander173',0,18.77
2015-08-11 02:00:00,'santander173',0,18.77
2015-08-11 02:05:00,'santander173',0,18.77
2015-08-11 02:10:00,'santander173',0,18.81
2015-08-11 02:15:00,'santander173',0,18.84
2015-08-11 02:20:00,'santander173',0,18.88
2015-08-11 02:25:00,'santander173',0,18.91
2015-08-11 02:30:00,'santander173',0,18.95
2015-08-11 02:35:00,'santander173',0,18.98
2015-08-11 02:40:00,'santander173',0,19.02
2015-08-11 02:45:00,'santander173',0,19.05
2015-08-11 02:50:00,'santander173',0,19.09
2015-08-11 02:55:00,'santander173',0,18.58
2015-08-11 03:00:00,'santander173',0,18.06
2015-08-11 03:05:00,'santander173',0,18.03
2015-08-11 03:10:00,'santander173',0,18.0
2015-08-11 03:15:00,'santander173',0,17.87
2015-08-11 03:20:00,'santander173',0,17.87
2015-08-11 03:25:00,'santander173',0,17.87
2015-08-11 03:30:00,'santander173',0,17.87
2015-08-11 03:35:00,'santander173',0,17.87
2015-08-11 03:40:00,'santander173',0,17.87
2015-08-11 03:45:00,'santander173',0,17.9
2015-08-11 03:50:00,'santander173',0,17.93
2015-08-11 03:55:00,'santander173',0,17.87
2015-08-11 04:00:00,'santander173',0,18.51
2015-08-11 04:05:00,'santander173',0,18.09
2015-08-11 04:10:00,'santander173',0,17.67
2015-08-11 04:15:00,'santander173',0,17.69
2015-08-11 04:20:00,'santander173',0,17.71
2015-08-11 04:25:00,'santander173',0,17.73
2015-08-11 04:30:00,'santander173',0,17.74
2015-08-11 04:35:00,'santander173',0,17.76
2015-08-11 04:40:00,'santander173',0,17.78
2015-08-11 04:45:00,'santander173',0,17.8
2015-08-11 04:50:00,'santander173',0,17.81
2015-08-11 04:55:00,'santander173',0,17.81
2015-08-11 05:00:00,'santander173',0,17.82
2015-08-11 05:05:00,'santander173',0,17.83
2015-08-11 05:10:00,'santander173',0,17.83
2015-08-11 05:15:00,'santander173',0,17.84
2015-08-11 05:20:00,'santander173',0,17.84
2015-08-11 05:25:00,'santander173',0,17.85
2015-08-11 05:30:00,'santander173',0,17.86
2015-08-11 05:35:00,'santander173',0,17.86
2015-08-11 05:40:00,'santander173',0,17.87
2015-08-11 05:45:00,'santander173',0,17.92
2015-08-11 05:50:00,'santander173',0,17.97
2015-08-11 05:55:00,'santander173',0,18.01
2015-08-11 06:00:00,'santander173',0,18.06
2015-08-11 06:05:00,'santander173',0,17.98
2015-08-11 06:10:00,'santander173',0,17.9
2015-08-11 06:15:00,'santander173',0,17.82
2015-08-11 06:20:00,'santander173',0,17.74
2015-08-11 06:25:00,'santander173',0,17.76
2015-08-11 06:30:00,'santander173',0,17.78
2015-08-11 06:35:00,'santander173',0,17.81
2015-08-11 06:40:00,'santander173',0,17.83
2015-08-11 06:45:00,'santander173',0,17.85
2015-08-11 06:50:00,'santander173',0,17.87
2015-08-11 06:55:00,'santander173',0,17.89
2015-08-11 07:00:00,'santander173',0,17.91
2015-08-11 07:05:00,'santander173',0,17.94
2015-08-11 07:10:00,'santander173',0,17.96
2015-08-11 07:15:00,'santander173',0,17.98
2015-08-11 07:20:00,'santander173',0,18.0
2015-08-11 07:25:00,'santander173',0,18.06
2015-08-11 07:30:00,'santander173',0,18.12
2015-08-11 07:35:00,'santander173',0,18.22
2015-08-11 07:40:00,'santander173',0,18.32
2015-08-11 07:45:00,'santander173',0,18.38
2015-08-11 07:50:00,'santander173',0,18.38
2015-08-11 07:55:00,'santander173',0,18.32
2015-08-11 08:00:00,'santander173',0,18.38
2015-08-11 08:05:00,'santander173',0,18.45
2015-08-11 08:10:00,'santander173',0,18.51
2015-08-11 08:15:00,'santander173',0,18.58
2015-08-11 08:20:00,'santander173',0,18.64
2015-08-11 08:25:00,'santander173',0,18.71
2015-08-11 08:30:00,'santander173',0,18.77
2015-08-11 08:35:00,'santander173',0,18.83
2015-08-11 08:40:00,'santander173',0,18.93
2015-08-11 08:45:00,'santander173',0,19.04
2015-08-11 08:50:00,'santander173',0,19.14
2015-08-11 08:55:00,'santander173',0,19.25
2015-08-11 09:00:00,'santander173',0,19.35
2015-08-11 09:05:00,'santander173',0,19.84
2015-08-11 09:10:00,'santander173',0,20.32
2015-08-11 09:15:00,'santander173',0,20.35
2015-08-11 09:20:00,'santander173',0,20.38
2015-08-11 09:25:00,'santander173',0,20.54
2015-08-11 09:30:00,'santander173',0,20.7
2015-08-11 09:35:00,'santander173',0,20.7
2015-08-11 09:40:00,'santander173',0,20.7
2015-08-11 09:45:00,'santander173',0,21.03
2015-08-11 09:50:00,'santander173',0,21.35
2015-08-11 09:55:00,'santander173',0,21.32
2015-08-11 10:00:00,'santander173',0,21.29
2015-08-11 10:05:00,'santander173',0,21.25
2015-08-11 10:10:00,'santander173',0,21.22
2015-08-11 10:15:00,'santander173',0,21.34
2015-08-11 10:20:00,'santander173',0,21.46
2015-08-11 10:25:00,'santander173',0,21.57
2015-08-11 10:30:00,'santander173',0,21.69
2015-08-11 10:35:00,'santander173',0,21.81
2015-08-11 10:40:00,'santander173',0,21.93
2015-08-11 10:45:00,'santander173',0,21.8
2015-08-11 10:50:00,'santander173',0,21.7
2015-08-11 10:55:00,'santander173',0,21.61
2015-08-11 11:00:00,'santander173',0,21.51
2015-08-11 11:05:00,'santander173',0,21.41
2015-08-11 11:10:00,'santander173',0,22.0
2015-08-11 11:15:00,'santander173',0,22.08
2015-08-11 11:20:00,'santander173',0,22.16
2015-08-11 11:25:00,'santander173',0,22.24
2015-08-11 11:30:00,'santander173',0,22.32
2015-08-11 11:35:00,'santander173',0,22.61
2015-08-11 11:40:00,'santander173',0,22.89
2015-08-11 11:45:00,'santander173',0,23.18
2015-08-11 11:50:00,'santander173',0,23.46
