timestamp,mote_id,has_fault_type,temperature
2007-09-19 14:58:00,'6',0,2.08
2007-09-19 15:00:00,'6',0,2.17
2007-09-19 15:02:00,'6',0,2.18
2007-09-19 15:04:00,'6',0,1.98
2007-09-19 15:06:00,'6',0,2.56
2007-09-19 15:08:00,'6',0,2.62
2007-09-19 15:10:00,'6',0,2.3
2007-09-19 15:12:00,'6',0,2.5
2007-09-19 15:14:00,'6',0,2.66
2007-09-19 15:16:00,'6',0,2.71
2007-09-19 15:18:00,'6',0,3.28
2007-09-19 15:20:00,'6',0,2.52
2007-09-19 15:22:00,'6',0,2.33
2007-09-19 15:24:00,'6',0,2.12
2007-09-19 15:26:00,'6',0,2.64
2007-09-19 15:28:00,'6',0,2.2
2007-09-19 15:30:00,'6',0,2.12
2007-09-19 15:32:00,'6',0,1.91
2007-09-19 15:34:00,'6',0,1.75
2007-09-19 15:36:00,'6',0,2.31
2007-09-19 15:38:00,'6',0,2.27
2007-09-19 15:40:00,'6',0,2.38
2007-09-19 15:42:00,'6',0,1.99
2007-09-19 15:44:00,'6',0,2.18
2007-09-19 15:46:00,'6',0,1.62
2007-09-19 15:48:00,'6',0,2.42
2007-09-19 15:50:00,'6',0,1.86
2007-09-19 15:52:00,'6',0,1.92
2007-09-19 15:54:00,'6',0,2.29
2007-09-19 15:56:00,'6',0,2.15
2007-09-19 15:58:00,'6',0,2.48
2007-09-19 16:00:00,'6',0,2.23
2007-09-19 16:02:00,'6',0,2.38
2007-09-19 16:04:00,'6',0,2.24
2007-09-19 16:06:00,'6',0,2.18
2007-09-19 16:08:00,'6',0,2.15
2007-09-19 16:10:00,'6',0,2.12
2007-09-19 16:12:00,'6',0,1.99
2007-09-19 16:14:00,'6',0,2.2
2007-09-19 16:16:00,'6',0,1.9
2007-09-19 16:18:00,'6',0,1.89
2007-09-19 16:20:00,'6',0,1.89
2007-09-19 16:22:00,'6',0,2.04
2007-09-19 16:24:00,'6',0,2.04
2007-09-19 16:26:00,'6',0,1.9
2007-09-19 16:28:00,'6',0,1.51
2007-09-19 16:30:00,'6',0,2.12
2007-09-19 16:32:00,'6',0,2.09
2007-09-19 16:34:00,'6',0,2.06
2007-09-19 16:36:00,'6',0,2.03
2007-09-19 16:38:00,'6',0,1.99
2007-09-19 16:40:00,'6',0,1.96
2007-09-19 16:42:00,'6',0,1.93
2007-09-19 16:44:00,'6',0,1.9
2007-09-19 16:46:00,'6',0,1.9
2007-09-19 16:48:00,'6',0,2.14
2007-09-19 16:50:00,'6',0,2.12
2007-09-19 16:52:00,'6',0,1.82
2007-09-19 16:54:00,'6',0,1.69
2007-09-19 16:56:00,'6',0,2.16
2007-09-19 16:58:00,'6',0,1.54
2007-09-19 17:00:00,'6',0,1.46
2007-09-19 17:02:00,'6',0,1.66
