timestamp,mote_id,has_fault_type,temperature,light
2004-02-29 00:00:00,34,0,18.5,60.72
2004-02-29 00:00:30,34,0,18.5,60.72
2004-02-29 00:01:00,34,0,18.4988,60.72
2004-02-29 00:01:30,34,0,18.5,60.72
2004-02-29 00:02:00,34,0,18.4988,60.72
2004-02-29 00:02:30,34,0,18.4988,60.72
2004-02-29 00:03:00,34,0,18.489,60.72
2004-02-29 00:03:30,34,0,18.4988,60.72
2004-02-29 00:04:00,34,0,18.489,60.72
2004-02-29 00:04:30,34,0,18.48,60.72
2004-02-29 00:05:00,34,0,18.48,60.72
2004-02-29 00:05:30,34,0,18.47,60.72
2004-02-29 00:06:00,34,0,18.4694,60.72
2004-02-29 00:06:30,34,0,18.47,60.72
2004-02-29 00:07:00,34,0,18.46,60.72
2004-02-29 00:07:30,34,0,18.46,60.72
2004-02-29 00:08:00,34,0,18.46,60.72
2004-02-29 00:08:30,34,0,18.46,60.72
2004-02-29 00:09:00,34,0,18.45,60.72
2004-02-29 00:09:30,34,0,18.45,60.72
2004-02-29 00:10:00,34,0,18.4498,60.72
2004-02-29 00:10:30,34,0,18.44,60.72
2004-02-29 00:11:00,34,0,18.44,60.72
2004-02-29 00:11:30,34,0,18.44,60.72
2004-02-29 00:12:00,34,0,18.44,60.72
2004-02-29 00:12:30,34,0,18.44,60.72
2004-02-29 00:13:00,34,0,18.44,60.72
2004-02-29 00:13:30,34,0,18.4204,60.72
2004-02-29 00:14:00,34,0,18.4204,60.72
2004-02-29 00:14:30,34,0,18.43,60.72
2004-02-29 00:15:00,34,0,18.44,60.72
2004-02-29 00:15:30,34,0,18.44,60.72
2004-02-29 00:16:00,34,0,18.44,60.72
2004-02-29 00:16:30,34,0,18.44,60.72
2004-02-29 00:17:00,34,0,18.43,60.72
2004-02-29 00:17:30,34,0,18.43,60.72
2004-02-29 00:18:00,34,0,18.4204,60.72
2004-02-29 00:18:30,34,0,18.4302,60.72
2004-02-29 00:19:00,34,0,18.42,60.72
2004-02-29 00:19:30,34,0,18.4106,60.72
2004-02-29 00:20:00,34,0,18.4204,60.72
2004-02-29 00:20:30,34,0,18.4204,60.72
2004-02-29 00:21:00,34,0,18.4008,60.72
2004-02-29 00:21:30,34,0,18.4204,60.72
2004-02-29 00:22:00,34,0,18.4204,60.72
2004-02-29 00:22:30,34,0,18.41,60.72
2004-02-29 00:23:00,34,0,18.41,60.72
2004-02-29 00:23:30,34,0,18.4,60.72
2004-02-29 00:24:00,34,0,18.4,60.72
2004-02-29 00:24:30,34,0,18.391,60.72
2004-02-29 00:25:00,34,0,18.38,60.72
2004-02-29 00:25:30,34,0,18.38,60.72
2004-02-29 00:26:00,34,0,18.37,60.72
2004-02-29 00:26:30,34,0,18.3616,60.72
2004-02-29 00:27:00,34,0,18.35,60.72
2004-02-29 00:27:30,34,0,18.342,60.72
2004-02-29 00:28:00,34,0,18.35,60.72
2004-02-29 00:28:30,34,0,18.36,60.72
2004-02-29 00:29:00,34,0,18.3616,60.72
2004-02-29 00:29:30,34,0,18.3616,60.72
2004-02-29 00:30:00,34,0,18.36,60.72
2004-02-29 00:30:30,34,0,18.3616,60.72
2004-02-29 00:31:00,34,0,18.35,60.72
2004-02-29 00:31:30,34,0,18.3322,60.72
2004-02-29 00:32:00,34,0,18.33,60.72
2004-02-29 00:32:30,34,0,18.33,60.72
2004-02-29 00:33:00,34,0,18.33,60.72
2004-02-29 00:33:30,34,0,18.32,60.72
2004-02-29 00:34:00,34,0,18.3224,60.72
2004-02-29 00:34:30,34,0,18.32,60.72
2004-02-29 00:35:00,34,0,18.32,60.72
2004-02-29 00:35:30,34,0,18.3224,60.72
2004-02-29 00:36:00,34,0,18.32,60.72
2004-02-29 00:36:30,34,0,18.3224,60.72
2004-02-29 00:37:00,34,0,18.32,60.72
2004-02-29 00:37:30,34,0,18.32,60.72
2004-02-29 00:38:00,34,0,18.32,60.72
2004-02-29 00:38:30,34,0,18.3224,60.72
2004-02-29 00:39:00,34,0,18.32,60.72
2004-02-29 00:39:30,34,0,18.32,60.72
2004-02-29 00:40:00,34,0,18.31,60.72
2004-02-29 00:40:30,34,0,18.31,60.72
2004-02-29 00:41:00,34,0,18.31,60.72
2004-02-29 00:41:30,34,0,18.31,60.72
2004-02-29 00:42:00,34,0,18.3028,60.72
2004-02-29 00:42:30,34,0,18.293,60.72
2004-02-29 00:43:00,34,0,18.29,60.72
2004-02-29 00:43:30,34,0,18.2832,60.72
2004-02-29 00:44:00,34,0,18.2832,60.72
2004-02-29 00:44:30,34,0,18.2832,60.72
2004-02-29 00:45:00,34,0,18.2636,60.72
2004-02-29 00:45:30,34,0,18.26,60.72
2004-02-29 00:46:00,34,0,18.26,60.72
2004-02-29 00:46:30,34,0,18.2636,60.72
2004-02-29 00:47:00,34,0,18.244,60.72
2004-02-29 00:47:30,34,0,18.24,60.72
2004-02-29 00:48:00,34,0,18.24,60.72
2004-02-29 00:48:30,34,0,18.23,60.72
2004-02-29 00:49:00,34,0,18.23,60.72
2004-02-29 00:49:30,34,0,18.2244,60.72
2004-02-29 00:50:00,34,0,18.2244,60.72
2004-02-29 00:50:30,34,0,18.21,60.72
2004-02-29 00:51:00,34,0,18.2048,60.72
2004-02-29 00:51:30,34,0,18.2,60.72
2004-02-29 00:52:00,34,0,18.1852,60.72
2004-02-29 00:52:30,34,0,18.195,60.72
2004-02-29 00:53:00,34,0,18.19,60.72
2004-02-29 00:53:30,34,0,18.18,60.72
2004-02-29 00:54:00,34,0,18.17,60.72
2004-02-29 00:54:30,34,0,18.1558,60.72
2004-02-29 00:55:00,34,0,18.16,60.72
2004-02-29 00:55:30,34,0,18.1558,60.72
2004-02-29 00:56:00,34,0,18.1656,60.72
2004-02-29 00:56:30,34,0,18.1656,60.72
2004-02-29 00:57:00,34,0,18.146,60.72
2004-02-29 00:57:30,34,0,18.14,60.72
2004-02-29 00:58:00,34,0,18.13,60.72
2004-02-29 00:58:30,34,0,18.12,60.72
2004-02-29 00:59:00,34,0,18.12,60.72
2004-02-29 00:59:30,34,0,18.11,60.72
2004-02-29 01:00:00,34,0,18.1,60.72
2004-02-29 01:00:30,34,0,18.09,60.72
2004-02-29 01:01:00,34,0,18.0872,60.72
2004-02-29 01:01:30,34,0,18.09,60.72
2004-02-29 01:02:00,34,0,18.09,60.72
2004-02-29 01:02:30,34,0,18.09,60.72
2004-02-29 01:03:00,34,0,18.09,60.72
2004-02-29 01:03:30,34,0,18.0872,60.72
2004-02-29 01:04:00,34,0,18.0774,60.72
2004-02-29 01:04:30,34,0,18.07,60.72
2004-02-29 01:05:00,34,0,18.0676,60.72
2004-02-29 01:05:30,34,0,18.0578,60.72
2004-02-29 01:06:00,34,0,18.048,60.72
2004-02-29 01:06:30,34,0,18.0578,60.72
2004-02-29 01:07:00,34,0,18.0382,60.72
2004-02-29 01:07:30,34,0,18.0284,60.72
2004-02-29 01:08:00,34,0,18.0382,60.72
2004-02-29 01:08:30,34,0,18.03,60.72
2004-02-29 01:09:00,34,0,18.0186,60.72
2004-02-29 01:09:30,34,0,18.0186,60.72
2004-02-29 01:10:00,34,0,18.0088,60.72
2004-02-29 01:10:30,34,0,18.01,60.72
2004-02-29 01:11:00,34,0,18.0088,60.72
2004-02-29 01:11:30,34,0,17.999,60.72
2004-02-29 01:12:00,34,0,17.9892,60.72
2004-02-29 01:12:30,34,0,17.999,60.72
2004-02-29 01:13:00,34,0,17.99,60.72
2004-02-29 01:13:30,34,0,17.9892,60.72
2004-02-29 01:14:00,34,0,17.99,60.72
2004-02-29 01:14:30,34,0,17.98,60.72
2004-02-29 01:15:00,34,0,17.9794,60.72
2004-02-29 01:15:30,34,0,17.98,60.72
2004-02-29 01:16:00,34,0,17.9892,60.72
2004-02-29 01:16:30,34,0,17.9892,60.72
2004-02-29 01:17:00,34,0,17.9892,60.72
2004-02-29 01:17:30,34,0,17.9794,60.72
2004-02-29 01:18:00,34,0,17.9892,60.72
2004-02-29 01:18:30,34,0,17.98,60.72
2004-02-29 01:19:00,34,0,17.9794,60.72
2004-02-29 01:19:30,34,0,17.97,60.72
2004-02-29 01:20:00,34,0,17.9696,60.72
2004-02-29 01:20:30,34,0,17.9794,60.72
2004-02-29 01:21:00,34,0,17.98,60.72
2004-02-29 01:21:30,34,0,17.9794,60.72
2004-02-29 01:22:00,34,0,17.96,60.72
2004-02-29 01:22:30,34,0,17.95,60.72
2004-02-29 01:23:00,34,0,17.9402,60.72
2004-02-29 01:23:30,34,0,17.95,60.72
2004-02-29 01:24:00,34,0,17.95,60.72
2004-02-29 01:24:30,34,0,17.95,60.72
2004-02-29 01:25:00,34,0,17.95,60.72
2004-02-29 01:25:30,34,0,17.95,60.72
2004-02-29 01:26:00,34,0,17.94,60.72
2004-02-29 01:26:30,34,0,17.9304,60.72
2004-02-29 01:27:00,34,0,17.9108,60.72
2004-02-29 01:27:30,34,0,17.9,60.72
2004-02-29 01:28:00,34,0,17.9,60.72
2004-02-29 01:28:30,34,0,17.8912,60.72
2004-02-29 01:29:00,34,0,17.901,60.72
2004-02-29 01:29:30,34,0,17.901,60.72
2004-02-29 01:30:00,34,0,17.9,60.72
2004-02-29 01:30:30,34,0,17.8912,60.72
2004-02-29 01:31:00,34,0,17.901,60.72
2004-02-29 01:31:30,34,0,17.8912,60.72
2004-02-29 01:32:00,34,0,17.89,60.72
2004-02-29 01:32:30,34,0,17.88,60.72
2004-02-29 01:33:00,34,0,17.8814,60.72
2004-02-29 01:33:30,34,0,17.88,60.72
2004-02-29 01:34:00,34,0,17.8716,60.72
2004-02-29 01:34:30,34,0,17.87,60.72
2004-02-29 01:35:00,34,0,17.8618,60.72
2004-02-29 01:35:30,34,0,17.86,60.72
2004-02-29 01:36:00,34,0,17.86,60.72
2004-02-29 01:36:30,34,0,17.85,60.72
2004-02-29 01:37:00,34,0,17.852,60.72
2004-02-29 01:37:30,34,0,17.8422,60.72
2004-02-29 01:38:00,34,0,17.84,60.72
2004-02-29 01:38:30,34,0,17.8324,60.72
2004-02-29 01:39:00,34,0,17.84,60.72
2004-02-29 01:39:30,34,0,17.852,60.72
2004-02-29 01:40:00,34,0,17.85,60.72
2004-02-29 01:40:30,34,0,17.84,60.72
2004-02-29 01:41:00,34,0,17.84,60.72
2004-02-29 01:41:30,34,0,17.84,60.72
2004-02-29 01:42:00,34,0,17.8324,60.72
2004-02-29 01:42:30,34,0,17.8226,60.72
2004-02-29 01:43:00,34,0,17.8226,60.72
2004-02-29 01:43:30,34,0,17.8128,60.72
2004-02-29 01:44:00,34,0,17.81,60.72
2004-02-29 01:44:30,34,0,17.82,60.72
2004-02-29 01:45:00,34,0,17.82,60.72
2004-02-29 01:45:30,34,0,17.82,60.72
2004-02-29 01:46:00,34,0,17.8226,60.72
2004-02-29 01:46:30,34,0,17.82,60.72
2004-02-29 01:47:00,34,0,17.81,60.72
2004-02-29 01:47:30,34,0,17.8,60.72
2004-02-29 01:48:00,34,0,17.8,60.72
2004-02-29 01:48:30,34,0,17.7932,60.72
2004-02-29 01:49:00,34,0,17.79,60.72
2004-02-29 01:49:30,34,0,17.7932,60.72
2004-02-29 01:50:00,34,0,17.79,60.72
2004-02-29 01:50:30,34,0,17.79,60.72
2004-02-29 01:51:00,34,0,17.78,60.72
2004-02-29 01:51:30,34,0,17.78,60.72
2004-02-29 01:52:00,34,0,17.77,60.72
2004-02-29 01:52:30,34,0,17.77,60.72
2004-02-29 01:53:00,34,0,17.77,60.72
2004-02-29 01:53:30,34,0,17.76,60.72
2004-02-29 01:54:00,34,0,17.76,60.72
2004-02-29 01:54:30,34,0,17.754,60.72
2004-02-29 01:55:00,34,0,17.75,60.72
2004-02-29 01:55:30,34,0,17.754,60.72
2004-02-29 01:56:00,34,0,17.754,60.72
2004-02-29 01:56:30,34,0,17.75,60.72
2004-02-29 01:57:00,34,0,17.75,60.72
2004-02-29 01:57:30,34,0,17.75,60.72
2004-02-29 01:58:00,34,0,17.75,60.72
2004-02-29 01:58:30,34,0,17.75,60.72
2004-02-29 01:59:00,34,0,17.754,60.72
2004-02-29 01:59:30,34,0,17.75,60.72
2004-02-29 02:00:00,34,0,17.754,60.72
2004-02-29 02:00:30,34,0,17.75,60.72
2004-02-29 02:01:00,34,0,17.74,60.72
2004-02-29 02:01:30,34,0,17.74,60.72
2004-02-29 02:02:00,34,0,17.7344,60.72
2004-02-29 02:02:30,34,0,17.73,60.72
2004-02-29 02:03:00,34,0,17.7344,60.72
2004-02-29 02:03:30,34,0,17.7344,60.72
2004-02-29 02:04:00,34,0,17.72,60.72
2004-02-29 02:04:30,34,0,17.7148,60.72
2004-02-29 02:05:00,34,0,17.7246,60.72
2004-02-29 02:05:30,34,0,17.7344,60.72
2004-02-29 02:06:00,34,0,17.7148,60.72
2004-02-29 02:06:30,34,0,17.7246,60.72
2004-02-29 02:07:00,34,0,17.72,59.8
2004-02-29 02:07:30,34,0,17.71,58.88
2004-02-29 02:08:00,34,0,17.71,57.96
2004-02-29 02:08:30,34,0,17.705,57.04
2004-02-29 02:09:00,34,0,17.6952,60.72
2004-02-29 02:09:30,34,0,17.69,58.88
2004-02-29 02:10:00,34,0,17.6854,57.04
2004-02-29 02:10:30,34,0,17.6952,57.04
2004-02-29 02:11:00,34,0,17.6952,57.04
2004-02-29 02:11:30,34,0,17.69,57.04
2004-02-29 02:12:00,34,0,17.69,57.04
2004-02-29 02:12:30,34,0,17.68,57.04
2004-02-29 02:13:00,34,0,17.68,57.04
2004-02-29 02:13:30,34,0,17.6756,57.04
2004-02-29 02:14:00,34,0,17.67,57.04
2004-02-29 02:14:30,34,0,17.66,57.04
2004-02-29 02:15:00,34,0,17.656,57.04
2004-02-29 02:15:30,34,0,17.64,57.04
2004-02-29 02:16:00,34,0,17.6266,57.04
2004-02-29 02:16:30,34,0,17.62,57.04
2004-02-29 02:17:00,34,0,17.62,57.04
2004-02-29 02:17:30,34,0,17.62,57.04
2004-02-29 02:18:00,34,0,17.6168,57.04
2004-02-29 02:18:30,34,0,17.6364,57.04
2004-02-29 02:19:00,34,0,17.64,57.04
2004-02-29 02:19:30,34,0,17.64,57.04
2004-02-29 02:20:00,34,0,17.64,57.04
2004-02-29 02:20:30,34,0,17.64,57.04
2004-02-29 02:21:00,34,0,17.6462,57.04
2004-02-29 02:21:30,34,0,17.64,57.04
2004-02-29 02:22:00,34,0,17.64,57.04
2004-02-29 02:22:30,34,0,17.64,57.04
2004-02-29 02:23:00,34,0,17.6364,57.04
2004-02-29 02:23:30,34,0,17.63,57.04
2004-02-29 02:24:00,34,0,17.6168,57.04
2004-02-29 02:24:30,34,0,17.607,57.04
2004-02-29 02:25:00,34,0,17.5972,57.04
2004-02-29 02:25:30,34,0,17.607,57.04
2004-02-29 02:26:00,34,0,17.6,57.04
2004-02-29 02:26:30,34,0,17.5874,57.04
2004-02-29 02:27:00,34,0,17.59,57.04
2004-02-29 02:27:30,34,0,17.5972,57.04
2004-02-29 02:28:00,34,0,17.59,57.04
2004-02-29 02:28:30,34,0,17.5776,57.04
2004-02-29 02:29:00,34,0,17.57,57.04
2004-02-29 02:29:30,34,0,17.5678,57.04
2004-02-29 02:30:00,34,0,17.5678,57.04
2004-02-29 02:30:30,34,0,17.56,57.04
2004-02-29 02:31:00,34,0,17.5482,57.04
2004-02-29 02:31:30,34,0,17.5384,57.04
2004-02-29 02:32:00,34,0,17.5384,57.04
2004-02-29 02:32:30,34,0,17.53,57.04
2004-02-29 02:33:00,34,0,17.52,57.04
2004-02-29 02:33:30,34,0,17.509,57.04
2004-02-29 02:34:00,34,0,17.5,57.04
2004-02-29 02:34:30,34,0,17.4992,57.04
2004-02-29 02:35:00,34,0,17.4992,57.04
2004-02-29 02:35:30,34,0,17.5,57.04
2004-02-29 02:36:00,34,0,17.5,57.04
2004-02-29 02:36:30,34,0,17.5,57.04
2004-02-29 02:37:00,34,0,17.4992,57.04
2004-02-29 02:37:30,34,0,17.4992,57.04
2004-02-29 02:38:00,34,0,17.49,57.04
2004-02-29 02:38:30,34,0,17.49,57.04
2004-02-29 02:39:00,34,0,17.4796,57.04
2004-02-29 02:39:30,34,0,17.4992,57.04
2004-02-29 02:40:00,34,0,17.49,57.04
2004-02-29 02:40:30,34,0,17.4796,57.04
2004-02-29 02:41:00,34,0,17.4796,57.04
2004-02-29 02:41:30,34,0,17.48,57.04
2004-02-29 02:42:00,34,0,17.4894,57.04
2004-02-29 02:42:30,34,0,17.4796,57.04
2004-02-29 02:43:00,34,0,17.48,57.04
2004-02-29 02:43:30,34,0,17.48,57.04
2004-02-29 02:44:00,34,0,17.48,57.04
2004-02-29 02:44:30,34,0,17.4796,57.04
2004-02-29 02:45:00,34,0,17.46,57.04
2004-02-29 02:45:30,34,0,17.46,57.04
2004-02-29 02:46:00,34,0,17.46,57.04
2004-02-29 02:46:30,34,0,17.45,57.04
2004-02-29 02:47:00,34,0,17.4502,57.04
2004-02-29 02:47:30,34,0,17.44,57.04
2004-02-29 02:48:00,34,0,17.4306,57.04
