timestamp,mote_id,has_fault_type,temperature
2007-09-15 00:06:00,'9',0,6.48
2007-09-15 00:08:00,'9',0,6.36
2007-09-15 00:10:00,'9',0,6.3
2007-09-15 00:12:00,'9',0,6.23
2007-09-15 00:14:00,'9',0,6.18
2007-09-15 00:16:00,'9',0,6.18
2007-09-15 00:18:00,'9',0,6.16
2007-09-15 00:20:00,'9',0,6.16
2007-09-15 00:22:00,'9',0,6.15
2007-09-15 00:24:00,'9',0,6.22
2007-09-15 00:26:00,'9',0,6.42
2007-09-15 00:28:00,'9',0,6.38
2007-09-15 00:30:00,'9',0,6.42
2007-09-15 00:32:00,'9',0,6.47
2007-09-15 00:34:00,'9',0,6.45
2007-09-15 00:36:00,'9',0,6.42
2007-09-15 00:38:00,'9',0,6.38
2007-09-15 00:40:00,'9',0,6.39
2007-09-15 00:42:00,'9',0,6.46
2007-09-15 00:44:00,'9',0,6.46
2007-09-15 00:46:00,'9',0,6.42
2007-09-15 00:48:00,'9',0,6.42
2007-09-15 00:50:00,'9',0,6.39
2007-09-15 00:52:00,'9',0,6.34
2007-09-15 00:54:00,'9',0,6.34
2007-09-15 00:56:00,'9',0,6.37
2007-09-15 00:58:00,'9',0,6.36
2007-09-15 01:00:00,'9',0,6.38
2007-09-15 01:02:00,'9',0,6.35
2007-09-15 01:04:00,'9',0,6.33
2007-09-15 01:06:00,'9',0,6.29
2007-09-15 01:08:00,'9',0,6.28
2007-09-15 01:10:00,'9',0,6.29
2007-09-15 01:12:00,'9',0,6.32
2007-09-15 01:14:00,'9',0,6.2
2007-09-15 01:16:00,'9',0,6.17
2007-09-15 01:18:00,'9',0,6.12
2007-09-15 01:20:00,'9',0,6.08
2007-09-15 01:22:00,'9',0,5.92
2007-09-15 01:24:00,'9',0,5.98
2007-09-15 01:26:00,'9',0,6.02
2007-09-15 01:28:00,'9',0,6.02
2007-09-15 01:30:00,'9',0,6.1
2007-09-15 01:32:00,'9',0,6.08
2007-09-15 01:34:00,'9',0,6.12
2007-09-15 01:36:00,'9',0,6.1
2007-09-15 01:38:00,'9',0,6.18
2007-09-15 01:40:00,'9',0,6.22
2007-09-15 01:42:00,'9',0,6.25
2007-09-15 01:44:00,'9',0,6.26
2007-09-15 01:46:00,'9',0,6.22
2007-09-15 01:48:00,'9',0,6.21
2007-09-15 01:50:00,'9',0,6.18
2007-09-15 01:52:00,'9',0,6.18
2007-09-15 01:54:00,'9',0,6.22
2007-09-15 01:56:00,'9',0,6.22
2007-09-15 01:58:00,'9',0,6.19
2007-09-15 02:00:00,'9',0,6.22
2007-09-15 02:02:00,'9',0,6.22
2007-09-15 02:04:00,'9',0,6.24
2007-09-15 02:06:00,'9',0,6.25
2007-09-15 02:08:00,'9',0,6.28
2007-09-15 02:10:00,'9',0,6.37
