timestamp,mote_id,has_fault_type,temperature
2007-09-15 00:06:00,'20',0,6.14
2007-09-15 00:08:00,'20',0,6.04
2007-09-15 00:10:00,'20',0,6.06
2007-09-15 00:12:00,'20',0,5.96
2007-09-15 00:14:00,'20',0,5.86
2007-09-15 00:16:00,'20',0,5.82
2007-09-15 00:18:00,'20',0,5.78
2007-09-15 00:20:00,'20',0,5.74
2007-09-15 00:22:00,'20',0,5.66
2007-09-15 00:24:00,'20',0,5.76
2007-09-15 00:26:00,'20',0,5.76
2007-09-15 00:28:00,'20',0,5.79
2007-09-15 00:30:00,'20',0,5.92
2007-09-15 00:32:00,'20',0,5.82
2007-09-15 00:34:00,'20',0,5.7
2007-09-15 00:36:00,'20',0,5.8
2007-09-15 00:38:00,'20',0,5.78
2007-09-15 00:40:00,'20',0,5.84
2007-09-15 00:42:00,'20',0,5.85
2007-09-15 00:44:00,'20',0,5.75
2007-09-15 00:46:00,'20',0,5.8
2007-09-15 00:48:00,'20',0,5.78
2007-09-15 00:50:00,'20',0,5.84
2007-09-15 00:52:00,'20',0,5.8
2007-09-15 00:54:00,'20',0,5.76
2007-09-15 00:56:00,'20',0,5.76
2007-09-15 00:58:00,'20',0,5.7
2007-09-15 01:00:00,'20',0,5.72
2007-09-15 01:02:00,'20',0,5.73
2007-09-15 01:04:00,'20',0,5.67
2007-09-15 01:06:00,'20',0,5.75
2007-09-15 01:08:00,'20',0,5.62
2007-09-15 01:10:00,'20',0,5.64
2007-09-15 01:12:00,'20',0,5.56
2007-09-15 01:14:00,'20',0,5.52
2007-09-15 01:16:00,'20',0,5.47
2007-09-15 01:18:00,'20',0,5.44
2007-09-15 01:20:00,'20',0,5.14
2007-09-15 01:22:00,'20',0,5.02
2007-09-15 01:24:00,'20',0,5.08
2007-09-15 01:26:00,'20',0,5.11
2007-09-15 01:28:00,'20',0,5.24
2007-09-15 01:30:00,'20',0,5.28
2007-09-15 01:32:00,'20',0,5.38
2007-09-15 01:34:00,'20',0,5.44
2007-09-15 01:36:00,'20',0,5.44
2007-09-15 01:38:00,'20',0,5.5
2007-09-15 01:40:00,'20',0,5.48
2007-09-15 01:42:00,'20',0,5.49
2007-09-15 01:44:00,'20',0,5.44
2007-09-15 01:46:00,'20',0,5.44
2007-09-15 01:48:00,'20',0,5.45
2007-09-15 01:50:00,'20',0,5.58
2007-09-15 01:52:00,'20',0,5.56
2007-09-15 01:54:00,'20',0,5.46
2007-09-15 01:56:00,'20',0,5.54
2007-09-15 01:58:00,'20',0,5.57
2007-09-15 02:00:00,'20',0,5.58
2007-09-15 02:02:00,'20',0,5.66
2007-09-15 02:04:00,'20',0,5.68
2007-09-15 02:06:00,'20',0,5.71
2007-09-15 02:08:00,'20',0,5.75
2007-09-15 02:10:00,'20',0,5.69
2007-09-15 02:12:00,'20',0,5.84
